subject_id,pro_total_approvals,pro_partisan_identity,pro_age,pro_gender,pro_racial_group
R_7d1cnKWGvWA1i2i,46,Republican,31,Male,Black
R_7EcZ9BYw0wq1Ys4,4378,Independent,26,Male,White
R_3CZGeCcXIZWavIG,197,Republican,39,Male,Mixed
R_6FhrNC7gZs1gDCb,2088,Independent,33,Male,White
R_52RxoceLRDPm7Rr,637,Republican,35,Male,White
R_3EcxVqIBTojJvmW,554,Democrat,39,Female,Asian
R_7JjPR8nZCFTvap3,4105,Democrat,27,Male,Asian
R_3QRgqyhT0pHkzMQ,483,Independent,52,Male,Black
R_57EuvnnBACdzMe3,2305,Independent,31,Male,White
R_5LMwZzZopY4N5oR,411,Independent,25,Male,White
R_6gdMwS4Da3tVH2h,3493,Republican,41,Male,Black
R_5psTvZRsHugLfqj,267,Republican,27,Female,Asian
R_7MIr5baS97hhXQB,1552,Independent,32,Male,White
R_5TGILwhvO6R029z,93,Republican,29,Female,Other
R_7MwirdbjC3ldlQt,4941,Democrat,60,Female,Asian
R_7P87C5DWwxJD4ly,267,Democrat,26,Female,Black
R_1nJJNMdl6Mn8EqU,613,Democrat,57,Female,Black
R_5wsUkTWIgbaZSKZ,908,Independent,22,Female,White
R_36MEvsEL7D1UaYN,4458,Democrat,59,Male,White
R_30lQPLPbC6pU8P7,285,Democrat,39,Male,White
R_3Oxif7mYEw1M77f,60,Independent,49,Female,White
R_3zIRhRY7oKVPSj1,1755,Independent,44,Female,White
R_1Gu4FpLx2u0LXEJ,1243,Democrat,31,Male,Other
R_35uY34lmZDwvRsD,163,Democrat,53,Female,White
R_7n1ke5eRsGwtjgz,217,Independent,38,Female,Black
R_53eG5aylUJdNChb,5572,Republican,49,Female,Mixed
R_7oHG3wgVibYLCkl,301,Independent,28,Male,White
R_6NnaunlNtcyxgl1,148,Democrat,20,Female,White
R_7j5c5ix4GoubjGh,1336,Independent,58,Female,White
R_6w2Kfkc3LPLThdf,16,Democrat,25,Female,White
R_6tspeLqr4vl1vmx,176,Democrat,54,Female,White
R_676Tsq68KEsuX53,3687,Democrat,30,Female,White
R_1hmGew7PlVrDGjT,1137,Independent,49,Female,Black
R_7fefK7vK90jFedx,2571,Republican,60,Female,White
R_7QDuVahEGWSqiAO,1837,Independent,56,Female,White
R_1shxzkfBIA4kZ8d,3395,Democrat,29,Female,White
R_1taLXvB6IfiMFOh,1574,Democrat,46,Male,Black
R_3g4KPWFzNKjlkhZ,202,Independent,30,Female,White
R_5XcUBCn9zRALW3F,145,Democrat,30,Female,White
R_1fd7F6bMBlboQxU,870,Democrat,44,Female,White
R_5mld2q98DSYDdlf,192,Independent,39,Female,Black
R_1dyrMPDHuAoy7Wb,2717,Democrat,44,Female,White
R_6E92LTd3pOAoZ6F,2851,Democrat,48,Female,White
R_1U02xjaAgK6y7NK,154,Republican,40,Female,Black
R_63w3jH8se6D16q5,2522,Democrat,54,Female,White
R_3J5i6eV4nQXx0s8,10,Democrat,69,Male,Black
R_7ARKI1hnxsqyE7G,568,Democrat,22,Female,Black
R_3PGCtsarvxe7KbP,1403,Republican,31,Female,White
R_6hz5v5oAFY3fCXT,4950,Independent,31,Male,White
R_6NqvqdT9w2uizmC,73,Independent,24,Female,White
R_3dgB704QcAGB5LN,1222,Republican,51,Female,White
R_3U2QjA2zMgvqFfA,264,Democrat,40,Female,White
R_3ke8qiJsQh8QJCE,238,Independent,29,Female,White
R_7qn3Cp2Jmc9InAl,747,Democrat,56,Female,White
R_64zQcHM2qctJQqd,757,Democrat,23,Female,White
R_5I63kikApneRt9i,139,Republican,71,Female,White
R_33z0RNH2wOnWFTX,137,Democrat,35,Male,White
R_1ETgi30NXSA9hIJ,3726,Democrat,70,Female,Black
R_5fdz67jCUvUdA7n,5177,Democrat,57,Female,White
R_6iaQhPec9cO6uOg,661,Republican,60,Female,White
R_3s56ZP863FDPxwB,280,Independent,33,Male,White
R_5ftIyortqj7qY5H,1852,Independent,60,Female,Mixed
R_5noQFMR4fJ3LMDO,101,Independent,53,Female,White
R_5prr4eEfFaWkOGX,5719,Independent,43,Female,White
R_7BShoDTTIjXr0HL,51,Republican,21,Female,Black
R_50uVK4GqFgoqlZF,116,Republican,19,Female,White
R_5WKgm9iLtYks3Zv,660,Independent,25,Female,White
R_3ReJCeIThHUzkD7,2929,Democrat,33,Male,Black
R_7QasvTxf5tUMKCM,281,Republican,53,Female,White
R_12MsB4g3A4Kkhw0,23,Democrat,53,Female,White
R_3x2tHndGwScNNuh,3419,Independent,42,Female,White
R_7cCaRXuYIxEdCQA,5513,Independent,43,Male,Black
R_66fZqH9O9oKFj1Z,527,Democrat,43,Female,White
R_6HePU7pglIQy4pt,3418,Democrat,58,Male,White
R_1EoIYrRC8g1P4Dg,1082,Republican,43,Female,White
R_65gLARWuY94w4GR,2452,Republican,51,Male,Black
R_1q7HdYY5vgLuIxR,2939,Democrat,56,Male,Black
R_5NblNOJqSgU3Kav,232,Independent,49,Female,White
R_51FA7ePICmTbRA1,46,Republican,42,Female,White
R_6iWpw02uf6smG9I,280,Independent,29,Female,White
R_1EtrYY4rFJCUE0N,194,Independent,27,Female,White
R_6VqL8TQxRu3Tr2C,60,Democrat,27,Female,Asian
R_31BhjlezFniUHDP,3080,Democrat,54,Male,White
R_7WmyzXuN4174eDT,0,Republican,27,Male,White
R_6q8ds3s3uZf7Jze,1801,Democrat,69,Female,White
R_3eQjHeEb9JqAUlp,3215,Independent,34,Male,Black
R_3ffaLxOAmw876Xy,3452,Independent,31,Female,White
R_3X1J4CCyS0J4XWA,85,Independent,72,Male,White
R_1EReOMy0tB7wV2x,215,Democrat,48,Male,White
R_5kc9WDWphmwwoHv,152,Democrat,43,Male,White
R_3U4VHmn1oOzs43T,6,Democrat,20,Female,White
R_7E6L0lJtbBYcppJ,2891,Democrat,66,Female,White
R_5YyS0NfOcecJ28f,2616,Independent,61,Female,White
R_7K719PT04iAYVXD,4249,Democrat,56,Male,White
R_6sBzabqmIQKuPlj,317,Democrat,42,Female,Black
R_3ItL2JLRGTPjNcJ,3465,Independent,33,Male,Mixed
R_6kGm55xuPlkDvZk,19,Independent,45,Female,Black
R_7nwxDtEW668TgYS,217,Independent,39,Male,White
R_3D86n3ZtY5SKj3Q,362,Republican,52,Female,White
R_3ilElZ9xKIZ3lUn,2888,Democrat,58,Female,White
R_6YR6mfU40J39fW1,1076,Independent,45,Female,White
R_6xWpEGBy92WHYb7,6846,Republican,70,Male,Mixed
R_6Ra9jHVKYPkSRu4,1819,Republican,29,Female,White
R_52FT3ELjuOOfplo,6566,Republican,34,Female,White
R_7SxZH0PaFuoQFPP,2873,Democrat,28,Female,Mixed
R_3nSj8iNkp0DnzXj,1365,Independent,31,Male,Mixed
R_3lVRbiDvH0Kf4uL,6634,Republican,36,Male,White
R_7SgTycTpj1vTKmJ,137,Independent,21,Male,Asian
R_61BL0xvhcLTX29z,2122,Democrat,32,Male,White
R_7uE85kwUdV0PtIb,1752,Republican,62,Male,White
R_714arCDSQr910e5,128,Independent,69,Male,White
R_6eaHh4ikNbSiZgr,59,Democrat,45,Male,White
R_7luDisrSjqIlaye,338,Democrat,28,Male,White
R_6pGxPGp5oRJpalK,2419,Democrat,63,Female,White
R_3YEva5hy6wpMEIy,104,Republican,37,Female,White
R_1T80IPsyf1Lgut3,5655,Republican,59,Female,White
R_71xVdF82UVeL80F,4151,Democrat,60,Female,White
R_6jKk3wDLiiQpcBP,753,Independent,23,Male,Black
R_3qKgB8Ar8Rlln6d,20,Republican,52,Female,White
R_7Qs1DsaamFTeCwN,1036,Independent,22,Female,White
R_6kMk10EuM5lnGXg,22,Democrat,21,Male,White
R_13TiwUPzQyl8KHv,5147,Democrat,40,Male,Mixed
R_5OT5EgGGfLqZJmo,2065,Democrat,21,Male,White
R_5oGqdx7Z38wjlaK,505,Republican,39,Male,White
R_5n2ct9yE4fo8LHb,5545,Democrat,67,Male,White
R_6Mrzdx9peybN4Q1,73,Democrat,31,Male,White
R_5blxrR1Ypxcno09,93,Independent,22,Female,White
R_6Qth2RDvUFpAlFh,505,Independent,34,Female,Black
R_1ahYCjxfbe33gIh,144,Independent,35,Female,White
R_1YTyA3O662oSC7T,86,Independent,41,Male,White
R_1es07MItMV9ddOO,255,Independent,19,Female,White
R_34C82HqFepQyGo9,963,Democrat,51,Male,White
R_1L1Atg05fYK3gs1,4616,Democrat,66,Female,White
R_1Kwoo4fo5pdyzMn,946,Democrat,57,Female,Black
R_5e4SAeARiRCK6O2,1946,Republican,32,Male,White
R_1sARyc3KQeaElrj,1623,Independent,29,Male,Asian
R_1WpNztS4i7hkbCx,1047,Independent,47,Male,White
R_5Et8Y9HKuzohVcu,280,Democrat,19,Male,White
R_39rYmtY3miYTI4x,620,Republican,44,Male,White
R_3sYIeNgjlAE9lXd,4344,Democrat,38,Male,White
R_1n6BUkB4y6SM0VE,89,Republican,48,Female,White
R_7GrIxW5YLjNfvJT,333,Democrat,69,Male,White
R_15Hq7qMIstoumfE,2441,Independent,50,Male,White
R_6leVRzHyuSEiQcF,255,Independent,26,Female,Mixed
R_6WOsskpWVtGUYTL,1647,Independent,69,Female,White
R_1MnTUftUdEcMun7,6126,Democrat,56,Female,White
R_3LbCBxXPXAblBdt,1716,Independent,76,Female,White
R_5R49lIeWr3Y2aCB,899,Democrat,62,Female,White
R_3YhRlPs3A4N1BTk,2335,Republican,27,Male,White
R_71gylvysGtjCGAR,1996,Democrat,55,Male,White
R_31nBFG4m7iguztq,6218,Republican,68,Male,White
R_72mdmpSk05n6vuK,108,Independent,23,Male,White
R_5QaZLccxppfx4Jj,6873,Democrat,73,Male,White
R_6tJSSGGw8iXKwp3,6116,Democrat,70,Female,White
R_1AMTkqmaUXrULN1,154,Democrat,34,Male,White
R_1amEmG1x0Iwa1fU,1395,Democrat,62,Female,White
R_7zeaDiZFK7joFg7,4135,Independent,45,Male,White
R_6pW4q3dYIcU4B0X,2938,Independent,75,Male,White
R_6owkoUrNbkv2rwS,2669,Democrat,65,Male,White
R_5dhI1ayXwv3MTtP,502,Independent,50,Female,White
R_5v48cOFc50gk0gh,2411,Republican,62,Female,White
R_6J2EtRVoNcPYze2,155,Independent,43,Male,White
R_31FVu74JXuvxzn8,3085,Democrat,60,Female,White
R_5X0eQMs1jdM3mrk,3554,Democrat,57,Male,White
R_6TdAJJXRPhOCBwJ,1456,Democrat,58,Male,White
R_5QzH2RwZbVm8sN3,4217,Democrat,65,Female,White
R_3nItVRbkHERjoBz,3758,Republican,24,Male,Asian
R_6r4ZCVWFKEK492N,5657,Republican,68,Male,White
R_1P1aENTuKwnC5UJ,397,Independent,50,Male,White
R_3rIkhDKZMwjTaiH,420,Democrat,60,Female,White
R_11WRlgvogLVZCsR,497,Democrat,70,Female,Mixed
R_5IFLP8xHusK8fnZ,275,Republican,31,Male,White
R_3kHYc2RPj5GDIbb,1325,Democrat,32,Male,Mixed
R_1VBDsDfAfJaaHqT,174,Republican,46,Male,White
R_7Vw5GdQQXeKaObW,3424,Republican,38,Male,Asian
R_3lasVLHKgkHVws8,4351,Independent,23,Female,Mixed
R_5FRhCik8ZXHSqSp,468,Republican,30,Female,White
R_7iVlyPCTdcnE8tp,3942,Independent,63,Male,White
R_5RkJ4OgpH03XYZv,734,Independent,67,Male,White
R_1iORlLGHelOhXyZ,167,Republican,53,Male,White
R_1VUHor3PyzuWmPL,876,Democrat,65,Female,Mixed
R_1JgUgfpba2mGlU4,4004,Republican,42,Female,White
R_7oENeiSeLPmCG6c,3117,Independent,43,Male,Black
R_7T8A11e7wywZCrn,598,Independent,66,Female,White
R_6rGik4ItxchLysb,575,Democrat,56,Female,Other
R_7OIr6UYDai1RQhC,3098,Democrat,56,Male,White
R_1M4OpYSutPOVR32,17,Independent,40,Male,White
R_11Qiit30zEEVEuR,7135,Democrat,69,Male,White
R_1EMF4b2DrahntNL,2332,Independent,70,Female,White
R_6IPI9e876BWOpd8,156,Independent,79,Male,White
R_1ptwB8Sg1M4cVBg,1136,Independent,33,Male,Other
R_6rTPsAqF4DAn6Q1,891,Independent,35,Male,White
R_5GNBbN5gTgOcz8e,196,Republican,57,Female,White
R_3NzznWzWuyS3xUZ,4287,Republican,50,Male,White
R_6fli5ct9PuG4T0l,496,Democrat,78,Female,White
R_6oByuOZKe65Hv13,389,Republican,54,Male,White
R_6MxShUe0MJEpCzX,1777,Independent,41,Male,Mixed
R_1qgTID3b1oXvpkk,4848,Independent,70,Male,White
R_10teadVaesS555f,5368,Republican,58,Female,White
R_3SJyiw4EzQL3kpr,1495,Independent,49,Male,White
R_7Kx6KLi2EE3Aj0G,214,Independent,70,Female,White
R_5gC948nTXYmADiP,2675,Republican,63,Female,White
R_67dfpFWJQnXxP69,3371,Republican,58,Female,White
R_1R92N3u2Q2heJdi,608,Independent,35,Male,White
R_61ZQ9Cw43qWGcVz,2789,Republican,58,Female,White
R_5kbFeVF4NBEDGcp,3754,Independent,56,Male,White
R_52JHt36hgEZzkhi,730,Independent,41,Male,White
R_5CWe51x2V0w2egJ,176,Independent,48,Female,White
R_5nO8TXjdzPkikQp,67,Democrat,35,Male,Black
R_1vf6FuvK7b7dwxZ,1116,Republican,65,Male,White
R_7mGUxxgl9Ja55Vn,1568,Democrat,65,Male,White
R_5gHm1KfBuDeWTQk,123,Independent,48,Male,White
R_1XdFE7wPEqmbdNI,4903,Independent,42,Female,White
R_13e5HillwaJBCiK,3946,Independent,36,Male,Mixed
R_5ml70T91Sz94IbR,116,Independent,63,Female,White
R_7C2xbGFsO1VamTr,2366,Independent,65,Male,White
R_5ZPmLK8caLqqrsb,5527,Republican,63,Female,White
R_6MuQLw1D2e4eu7X,2188,Independent,50,Male,White
R_1z5Q6TfTttolEee,654,Democrat,26,Female,Other
R_6BzBholKn6UKR4C,2535,Independent,58,Male,White
R_6xKTkCA2PnKJHTX,3429,Independent,41,Female,White
R_5NIZy9Un6Rto4qt,1343,Independent,59,Female,Mixed
R_3Sw7JJoHPICktR6,232,Independent,62,Female,White
R_6wWbMOZjFcfbRIZ,72,Independent,62,Female,White
R_523Jxlg1LOt9Dzh,978,Independent,63,Male,White
R_6iWPG8BHIcSEIEe,4884,Republican,62,Female,White
R_6a4Tq8cCxqGOlxL,3695,Democrat,53,Male,Mixed
R_6B40bhdSm5ev2qn,2385,Independent,60,Female,White
R_1rk8lX6mrb4GE2B,8361,Independent,39,Male,Asian
R_7koTlaC6CBO807v,901,Republican,21,Male,Other
R_1nOQkYFrHvJeg5L,6460,Republican,71,Female,White
R_34OTyyUWVFwOF7Z,2181,Independent,55,Female,White
R_6gRpwO4DfadnvI8,386,Independent,37,Male,White
R_5Cr8MyH6dGRnc2N,1036,Independent,45,Male,Asian
R_5eJeSLjUBxXhww9,1274,Republican,61,Female,White
R_5VdQ6GiiZlO5i0h,3336,Independent,61,Female,White
R_638iRFhYhEzloje,12,Republican,59,Female,White
R_1wbLIYzYFJztere,382,Independent,65,Female,White
R_1VHZiWdZKphT8Rm,3569,Republican,69,Female,White
R_1keH7t0C8JM3xUR,112,Independent,62,Male,White
R_3rvMg8k4KLVWZ57,114,Independent,60,Male,White
R_3g0NvUpp4vLuUFz,8167,Republican,67,Female,White
R_7rM0ENQaT8Gu2Jn,8333,Republican,73,Male,White
R_3uKwFbFNzPgzE8K,162,Democrat,38,Female,Mixed
R_52omo7S1AW5jtsN,1211,Independent,43,Female,Other
R_6YlWG7qV7AVCkXD,348,Democrat,51,Female,Black
R_1hWictQMq5oqu1D,262,Republican,70,Male,White
R_6Gs0hq9iHf5KQ8D,3971,Independent,42,Female,Mixed
R_50O6ghHhnwlg4Y7,1313,Independent,36,Male,Other
R_6eyD1cQ1nosTt3F,837,Republican,29,Female,Mixed
R_1lnNi1g5zLSjKgF,5109,Independent,28,Female,Other
R_7dp6soXyiaufziv,3050,Independent,59,Male,Mixed
R_1ALw9iQ3pgDYCjk,33,Republican,48,Male,Asian
R_15vMHaIOTwXv6Fj,22,Independent,36,Male,Other
R_8dZy40zL4IqAJtX,5883,Independent,66,Female,White
R_31Wo9tu3CURYIUo,1379,Independent,40,Female,White
R_7hi4C5BjQz4JXrz,82,Democrat,38,Female,Other
R_5cqHvqCijFDEZKy,8226,Republican,68,Male,White
R_6HqISQbzYw3ZTkl,67,Democrat,21,Male,White
R_61BbSfex52WDSLh,5370,Republican,58,Male,White
R_5FFYsU9f5qg5AsF,980,Republican,21,Male,White
R_1QA2hZh6JPSMoeQ,4650,Republican,39,Male,Other
R_3BW1GbGMJfS8a3Z,3121,Republican,78,Male,White
R_1ozKmpcGhpru4fl,279,Democrat,45,Female,Mixed
R_74Gn1aUbourRa0y,65,Republican,66,Male,White
R_3S9AjZu5JpH4wmL,153,Independent,21,Male,White
R_3PGDZV4Dcgi7ESw,697,Republican,51,Male,Mixed
R_3QKxbVgNIOFPEuE,666,Republican,62,Male,White
R_5LiOI9sEjRRxJsu,192,Republican,59,Female,Mixed
R_3KTRsRZ0f5bSBZR,309,Republican,46,Female,Other
R_3dcAcsjrSC2RDa0,178,Democrat,24,Female,White
R_346lp4g8Y4rhQM3,322,Independent,55,Female,Black
R_7kgBW256RrycoCF,5661,Republican,69,Male,White
R_7jIZSAbpuS5W21c,3312,Democrat,66,Male,Asian
R_7q0yoMJcbKU870R,3668,Republican,56,Male,White
R_1m9JoQMB8wbsyX1,339,Independent,26,Male,Other
R_3pBwNZa0RVFVz4B,162,Republican,36,Female,Other
R_5gitCkHSJgfra8C,935,Independent,23,Male,Mixed
R_3PYS4HmqmRNkCOn,2319,Democrat,41,Male,Other
R_7mL9Z6hVDAeXuhP,478,Republican,57,Female,White
R_1KsrgjZ4unjNrbP,4201,Republican,56,Male,White
R_5doc7Duhvgux88k,6973,Republican,56,Male,White
R_52z5SWiuR9cPNDj,2073,Independent,30,Female,Other
R_5Yrkj6N3zuvrTAw,1386,Independent,22,Male,White
R_3rTDzoFY1EqevDP,255,Republican,34,Male,Other
R_3OjgJmBzSuwiuXZ,30,Democrat,23,Male,Other
R_6mkN89xG9FWlKIu,184,Republican,24,Male,White
R_7uVAaPcRUz4Ss9U,80,Republican,46,Female,Asian
R_1FxDYkdXNIf1FVC,571,Independent,21,Female,Other
R_5VDe54yfkmpIxGo,111,Democrat,23,Female,Other
R_3INkW9yr5pu05dL,844,Independent,45,Female,Asian
R_5C4YrNgFluoMmtP,264,Independent,24,Male,White
R_6ZU44ZWJu9esciB,597,Independent,71,Female,Black
R_7mKvXbJaySnjTBZ,689,Independent,62,Female,Other
R_3ffFc10VQWZ3ykC,5810,Democrat,51,Male,Asian
R_7exXRlR1FSBc28q,4114,Republican,37,Female,Mixed
R_6b1rYEBnAc49IPF,3289,Democrat,69,Male,White
R_6HMtTUE1ktDdDOw,3568,Independent,41,Female,Asian
R_5gbT8nzB0dTLl5L,459,Republican,58,Male,Black
R_1iz0BQNari8s4C9,1189,Independent,48,Female,Mixed
R_6CHzK7IKgz16wIo,1062,Democrat,72,Male,Mixed
R_6kgDNBhDWJvAiCs,668,Independent,23,Male,Other
R_3uqvtCIW4cCa8jj,1119,Independent,46,Male,Mixed
R_3OjlniyNDKeuiBa,217,Democrat,19,Female,Asian
R_50CK4ZHuqe4lnIO,5060,Democrat,44,Male,Asian
R_3bKt0KcVIdx5mdU,1115,Democrat,51,Female,Asian
R_1n4ByLCGUENy0iR,1987,Republican,76,Female,Mixed
R_1aULHi9asu6ONQB,1262,Democrat,24,Male,Mixed
R_7IpjIsYNXMU4Qxz,3132,Democrat,24,Male,Asian
R_3UfTJu27LTQM4JK,76,Independent,65,Male,Mixed
R_7TzwjJkizAWTIwf,124,Republican,67,Female,Other
R_7pmL8g09HA6s0Hm,5852,Independent,72,Male,Asian
R_5EgsKeZVudC5EK1,532,Republican,24,Female,Asian
R_54o6GbJzGsSOUKZ,110,Independent,19,Female,Mixed
R_5E4ZeIsFVfMFwTI,33,Republican,22,Male,Mixed
R_6Gj6aHlNmiUTM9F,392,Republican,60,Male,Other
R_1c5UvxfPlbmqIvO,4907,Independent,45,Male,Other
R_6REAwsdeCtOSt7r,148,Independent,74,Male,Black
R_3pxwcH4sKKiyZGy,5226,Independent,52,Female,Other
R_1sNc5iRFg8pHK4F,3515,Republican,60,Female,Asian
R_7mI8zn5TxS09lam,19,Independent,31,Female,Mixed
R_7TMQqHscNqtpnG1,302,Independent,31,Male,White
R_5wBt7ubkTocq23v,565,Independent,50,Female,White
R_5HTZYBqCbWlL8JP,1681,Democrat,70,Female,White
R_3fT1fz8C8AUAWsn,392,Independent,59,Male,White
R_7CEhC4QnwhDUUeG,7385,Democrat,34,Male,White
R_34Huvs4vjqUm72F,188,Independent,44,Male,White
R_1QAJw3Ql1172b7b,1084,Democrat,35,Male,White
R_1VegcfGYI8O10VZ,315,Independent,41,Female,White
R_7pXuGGNGFqhDFeq,361,Democrat,52,Male,White
R_50SEGjGL1cYotH5,5181,Democrat,36,Female,White
R_7E6jCnDOpg7z0YZ,2169,Democrat,27,Female,White
R_5Bd3rBQhauaZA8p,407,Independent,34,Female,White
R_5egdlbDnSJYSfJt,3206,Independent,58,Female,White
R_6qDVZYsiMOQV7Dr,6090,Republican,47,Male,White
R_75B3oLA5KECAh8t,282,Democrat,60,Male,White
R_1el7ygm5LijBmfg,313,Independent,51,Female,Mixed
R_3S1zEmuSaY4SPdt,4981,Republican,47,Male,White
R_7puSA3WEy17p0dC,22,Independent,23,Female,White
R_1oTanGBmy0cp649,1397,Independent,23,Male,White
R_5Ezuyt7BKH7VXrr,2022,Republican,63,Female,White
R_7kOse2NLjynvpno,3136,Independent,67,Female,Black
R_3D56G9oe1e2pRRf,1514,Independent,55,Male,Black
R_3rJiW160tSj4EXn,91,Independent,21,Female,Black
R_1CqEkdZcjxQ3VJS,813,Independent,46,Male,Mixed
R_3rREbHF9VUSYmZP,6568,Democrat,75,Male,White
R_3TfktE2FOEKOdRT,1297,Independent,35,Female,Other
R_7JwncbAPHMMMMKk,1816,Independent,30,Male,Other
R_6S0S9nxj7ExZrSX,1248,Democrat,49,Female,Other
R_3Nwlm21GTQKaAx7,9024,Republican,71,Male,White
R_6i87p4suPmcBmB3,6885,Democrat,58,Female,White
R_1rYJIRfMUHjNztM,290,Independent,37,Female,White
R_5NgqnKkmLyPWH3L,125,Independent,41,Male,White
R_7QR7kwuxMubJBCW,1817,Independent,54,Male,White
R_5j9EvANKI6nrEgt,889,Republican,59,Female,White
R_71gT8wuV2smwPFu,134,Independent,53,Female,White
R_63g0mas68rzimZP,192,Independent,24,Female,White
R_8SXpaQm7DKmNIat,4894,Republican,59,Male,White
R_3PgKyvlsXQ3hiCX,6666,Independent,33,Male,White
R_3TwjKHZW3s1q6Fb,411,Independent,51,Male,White